GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1322124331,2022-03-05 20:02:53.156688,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-19,07:28:00,obsr274680,S101032884,Traveling,P22,EBIRD,"150.0","1.2",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1310898770,2022-01-07 23:10:45.606108,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Valley Forge NHP,L188860,H,"40.098003","-75.4430351",2022-01-04,16:36:00,obsr1734159,S100122748,Stationary,P21,EBIRD,"32.0",,,"2.0","0",G7653374,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1311991302,2022-01-10 18:39:13.81703,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-06,07:25:00,obsr317676,S100211512,Traveling,P22,EBIRD,"10.0","0.63",,"1.0","1",,"1","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325775953,2022-02-07 17:41:13.123003,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-23,13:00:00,obsr448522,S101327376,Traveling,P22,EBIRD,"60.0","0.966",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330820177,2022-01-31 13:12:49.020424,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Pennypack Ecological Restoration Trust,L275537,H,"40.142238","-75.082901",2022-01-30,13:00:00,obsr407613,S101752572,Traveling,P22,EBIRD,"270.0","4.828",,"1.0","1",,"0","1","1",,"Sunny, calm and cold (high 24°). 4 to 6 inch of snow covering the ground from yesterday's storm.",
URN:CornellLabOfOrnithology:EBIRD:OBS1387954092,2022-07-11 07:54:57.131694,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Valley Forge NHP,L188860,H,"40.098003","-75.4430351",2022-01-05,15:25:00,obsr137206,S106690261,Traveling,P22,EBIRD,"119.0","1.953",,"1.0","1",,"0","1","1",,I was there for the short warred owl but didn’t see it. They were mowing the meadow. Bad timing.,
URN:CornellLabOfOrnithology:EBIRD:OBS1324616588,2022-02-04 19:25:21.151006,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Valley Forge NHP,L188860,H,"40.098003","-75.4430351",2022-01-22,16:15:00,obsr1652562,S101235737,Traveling,P22,EBIRD,"73.0","1.046",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1324599422,2022-01-23 23:54:26.400442,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-22,15:05:00,obsr192404,S101234591,Stationary,P21,EBIRD,"55.0",,,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1321641674,2022-01-18 20:06:42.423744,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"3",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-18,14:47:00,obsr673869,S100997837,Traveling,P22,EBIRD,"54.0","1.465",,"1.0","1",,"0","1","1",,,Exact
URN:CornellLabOfOrnithology:EBIRD:OBS1321771937,2022-01-18 20:04:08.419528,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-18,15:00:00,obsr1771845,S101009412,Traveling,P22,EBIRD,"30.0","0.805",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328978462,2022-01-29 11:28:08.989845,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Valley Forge NHP,L188860,H,"40.098003","-75.4430351",2022-01-27,16:10:00,obsr491790,S101594678,Traveling,P22,EBIRD,"40.0","0.805",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1324623686,2022-01-23 11:04:03.624688,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-22,14:50:00,obsr534594,S101239454,Traveling,P22,EBIRD,"90.0","1.207",,"2.0","1",,"0","1","1",,"Sunny; 30 degrees; no wind",
URN:CornellLabOfOrnithology:EBIRD:OBS1324585176,2022-03-04 15:04:11.90708,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Valley Forge NHP,L188860,H,"40.098003","-75.4430351",2022-01-22,16:41:00,obsr1734159,S101234917,Traveling,P22,EBIRD,"38.0","1.199",,"1.0","0",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1321710152,2022-01-18 18:04:43.813483,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-18,16:30:00,obsr681727,S101004911,Traveling,P22,EBIRD_PA,"30.0","0.805",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1321685056,2022-01-20 16:06:45.550669,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,US-PA_957,"29.0",,,Green Lane Park--Walt Rd.,L1448019,H,"40.3789888","-75.4999083",2022-01-18,15:20:00,obsr121611,S101002272,Traveling,P22,EBIRD,"96.0","0.08",,"1.0","1",,"0","1","1",,"Temp decreased to 34F, light to moderate WNW wind, partly cloudy.----Ice cover steady around 80-85%, might decrease tomorrow but certainly be back with more cold weather. Ducks hid very well among the geese, so it was nice to discover more when the geese finally lifted.","A surprise! My FOY, flew over water and headed NW low, female/immature."
URN:CornellLabOfOrnithology:EBIRD:OBS1311648414,2022-01-09 16:42:01.573342,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",F ,C1,F ,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Valley Forge NHP,L188860,H,"40.098003","-75.4430351",2022-01-05,15:37:00,obsr2209375,S100187380,Traveling,P22,EBIRD,"44.0","3.12",,"2.0","1",G7667541,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1321741134,2022-01-18 20:04:43.836319,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Dixon Meadow Preserve,L3041917,H,"40.1003152","-75.2402115",2022-01-18,15:05:00,obsr297728,S101007128,Traveling,P22,EBIRD,"41.0","0.482",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1324992355,2022-03-01 09:37:54.121781,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Cooper Yard,L11476989,P,"40.128982","-75.068773",2022-01-22,15:20:00,obsr1538525,S101261230,Stationary,P21,EBIRD,"10.0",,,"1.0","0",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1309993838,2022-01-04 22:29:33.426559,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montgomery,US-PA-091,,"29.0",,,Moyer Rd. Bridge & Ponds/Moyer-Marks Park,L5765265,H,"40.3102084","-75.4176611",2022-01-03,15:36:00,obsr462300,S100044291,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","1",,,Flew across long mill road headed away from river
URN:CornellLabOfOrnithology:EBIRD:OBS1322622994,2022-01-20 07:09:00.072157,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"4",,,,,United States,US,Pennsylvania,US-PA,Montour,US-PA-093,,"28.0",,,"347 Laidacker Road, Milton, Pennsylvania, US (41.054, -76.744)",L17488667,P,"41.0542085","-76.74363",2022-01-10,16:27:00,obsr341100,S101072990,Stationary,P21,EBIRD,"50.0",,,"2.0","1",G7744203,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1322642687,2022-01-20 07:09:00.072157,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"4",,,,,United States,US,Pennsylvania,US-PA,Montour,US-PA-093,,"28.0",,,"347 Laidacker Road, Milton, Pennsylvania, US (41.054, -76.744)",L17488667,P,"41.0542085","-76.74363",2022-01-10,16:27:00,obsr1662592,S101073788,Stationary,P21,EBIRD,"50.0",,,"2.0","1",G7744203,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1322271354,2022-01-25 17:33:37.635382,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"19",,,,,United States,US,Pennsylvania,US-PA,Montour,US-PA-093,,"28.0",,,Chicken Barns - County Line Road,L2716670,P,"41.0575924","-76.7495871",2022-01-03,16:45:00,obsr320838,S101045844,Traveling,P22,EBIRD,"16.0","0.193",,"1.0","1",,"0","1","1",,,Exact count
URN:CornellLabOfOrnithology:EBIRD:OBS1312030940,2022-01-25 17:33:07.88373,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"15",,,,,United States,US,Pennsylvania,US-PA,Montour,US-PA-093,,"28.0",,,"290–398 Laidacker Rd, Milton US-PA",L17342383,P,"41.05406","-76.742978",2022-01-05,16:34:00,obsr166632,S100214307,Traveling,P22,EBIRD,"36.0","1.609",,"1.0","1",,"0","1","1",,,"Impressive concentration found 1/3 by Andy Keister. Birds were often seen sitting in fields but at times 8-10 birds were up in the air hunting the fields. Roughly 2 adult males, 5 adult females, and 8 immatures. Not seen interacting at all with SEOWs"
URN:CornellLabOfOrnithology:EBIRD:OBS1328377293,2022-02-26 13:43:23.440586,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Martin's Creek Environmental Preserve (restricted access),L1069414,H,"40.8023087","-75.1137668",2022-01-27,13:05:00,obsr732393,S101547097,Traveling,P22,EBIRD,"112.0","2.736",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318273982,2022-01-14 13:25:23.953821,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Martin's Creek Environmental Preserve (restricted access),L1069414,H,"40.8023087","-75.1137668",2022-01-14,10:57:00,obsr732393,S100718203,Stationary,P21,EBIRD,"20.0",,,"1.0","1",,"0","1","0",,At pond.,Male
URN:CornellLabOfOrnithology:EBIRD:OBS1324606122,2022-01-22 17:16:52.066084,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,"9768–10000 Gravel Hill Rd, Bangor US-PA 40.83175, -75.10980",L17516179,P,"40.831754","-75.109797",2022-01-19,13:58:00,obsr732393,S101234715,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328421685,2022-02-08 13:27:04.010489,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Ballas Park,L6811804,H,"40.8215877","-75.3074437",2022-01-27,16:07:00,obsr938022,S101550535,Traveling,P22,EBIRD,"60.0","2.527",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325615229,2022-01-23 18:40:39.995846,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Unknown Sex, Immature (1); Male, Adult (1)",United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Ballas Park,L6811804,H,"40.8215877","-75.3074437",2022-01-23,11:23:00,obsr40728,S101316282,Traveling,P22,EBIRD,"61.0","1.609",,"2.0","1",,"0","1","0",,"m cloudy, crusty snow on the ground",
URN:CornellLabOfOrnithology:EBIRD:OBS1332328364,2022-02-01 17:09:11.896556,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Ballas Park,L6811804,H,"40.8215877","-75.3074437",2022-01-31,13:57:00,obsr853887,S101863790,Traveling,P22,EBIRD,"60.0","0.772",,"2.0","1",G7807180,"0","1","0",,,Actively hunting.
URN:CornellLabOfOrnithology:EBIRD:OBS1327574404,2022-01-26 11:24:31.743581,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Gravel Hill Rd. Farmland (roadside access only),L2435417,H,"40.8370916","-75.1164705",2022-01-26,11:12:00,obsr29782,S101479592,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,M
URN:CornellLabOfOrnithology:EBIRD:OBS1329243633,2022-01-28 20:55:35.0163,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Ballas Park,L6811804,H,"40.8215877","-75.3074437",2022-01-23,16:00:00,obsr428393,S101617457,Traveling,P22,EBIRD,"60.0","3.219",,"1.0","1",,"0","1","0",,,SY bird and ASY male
URN:CornellLabOfOrnithology:EBIRD:OBS1322559543,2022-01-20 00:53:42.600015,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Silver Crest Rd. Ponds,L4292945,H,"40.7110088","-75.3929054",2022-01-19,15:22:00,obsr29419,S101069531,Stationary,P21,EBIRD,"17.0",,,"1.0","1",,"1","1","0",,,"This young bird was feeding on a goose carcass on the ice in the pond.  After getting its fill, it flew off to the north."
URN:CornellLabOfOrnithology:EBIRD:OBS1331421704,2022-01-31 16:15:58.053623,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Ballas Park,L6811804,H,"40.8215877","-75.3074437",2022-01-31,13:57:00,obsr1009369,S101797956,Traveling,P22,EBIRD,"60.0","0.772",,"2.0","1",G7807180,"0","1","0",,"30°, sunny with occasional breeze.",Actively hunting.
URN:CornellLabOfOrnithology:EBIRD:OBS1330696068,2022-01-30 16:46:18.856154,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Ballas Park,L6811804,H,"40.8215877","-75.3074437",2022-01-30,14:44:00,obsr607487,S101742595,Traveling,P22,EBIRD,"86.0","2.559",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1323852998,2022-02-15 10:00:18.659272,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Martin's Creek Environmental Preserve (restricted access),L1069414,H,"40.8023087","-75.1137668",2022-01-21,15:27:00,obsr29419,S101169728,Traveling,P22,EBIRD,"34.0","0.917",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1323843418,2022-01-21 20:57:50.414569,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Male, Adult (1)",United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Miller Rd. Farmland (roadside access only),L2472846,H,"40.8159066","-75.1285806",2022-01-21,14:12:00,obsr29419,S101169353,Traveling,P22,EBIRD,"32.0","3.074",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1312247571,2022-01-06 14:21:06.410244,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Martin's Creek Environmental Preserve (restricted access),L1069414,H,"40.8023087","-75.1137668",2022-01-06,13:30:00,obsr205401,S100231691,Traveling,P22,EBIRD,"15.0","0.173",,"1.0","1",,"0","1","0",,,female
URN:CornellLabOfOrnithology:EBIRD:OBS1327566573,2022-02-11 22:59:10.114884,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"4",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Martin's Creek Environmental Preserve (restricted access),L1069414,H,"40.8023087","-75.1137668",2022-01-26,06:57:00,obsr29782,S101478397,Traveling,P22,EBIRD,"212.0","6.985",,"1.0","1",,"1","1","0",,"12f before sunrise.  Crisp, clear and calm. No wind.","Probably five but not 100% sure. One adult male, several f/i types."
URN:CornellLabOfOrnithology:EBIRD:OBS1327261649,2022-02-11 22:59:40.711134,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Unknown Sex, Juvenile (1); Male, Adult (1)",United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Ballas Park,L6811804,H,"40.8215877","-75.3074437",2022-01-25,13:22:00,obsr29419,S101455615,Traveling,P22,EBIRD,"117.0","2.607",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1322911305,2022-01-20 15:25:12.246841,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Martin's Creek Environmental Preserve (restricted access),L1069414,H,"40.8023087","-75.1137668",2022-01-20,14:41:00,obsr29782,S101097780,Traveling,P22,EBIRD,"41.0","2.092",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1313013184,2022-01-07 15:42:58.730756,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northumberland,US-PA-097,,"28.0",,,Northumberland Co. - County Line Rd.,L8525972,P,"41.051195","-76.756021",2022-01-07,14:38:00,obsr107483,S100297535,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325579589,2022-01-23 18:02:55.491222,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northumberland,US-PA-097,,"28.0",,,State Game Lands 84--Dornsife Mtn. Rd.,L1966547,H,"40.7526498","-76.7878997",2022-01-23,14:49:00,obsr352710,S101313551,Traveling,P22,EBIRD,"24.0","0.418",,"1.0","1",,"0","1","0",,Chestnut orchard area.,
URN:CornellLabOfOrnithology:EBIRD:OBS1333014917,2022-02-02 16:23:19.873912,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northumberland,US-PA-097,,"28.0",,,Millheim and Fort Rice Rd Intersection,L2601185,P,"41.0715868","-76.7623758",2022-01-31,16:13:00,obsr320838,S101917683,Traveling,P22,EBIRD,"5.0","0.257",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1308792188,2022-01-02 12:55:55.07281,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northumberland,US-PA-097,,"28.0",,,State Game Lands 84--Dornsife Mtn. Rd.,L1966547,H,"40.7526498","-76.7878997",2022-01-02,09:55:00,obsr1495856,S99941498,Traveling,P22,EBIRD,"65.0","1.368",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1323667377,2022-01-21 16:34:40.595925,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northumberland,US-PA-097,,"28.0",,,"1459–1699 Muddy Run Rd, Milton US-PA 41.04286, -76.80387",L17389020,P,"41.042863","-76.803875",2022-01-21,16:33:00,obsr291748,S101155931,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325448044,2022-01-23 19:15:37.399682,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Perry,US-PA-099,,"28.0",,,"Nekoda Road, Millerstown, Pennsylvania, US (40.592, -77.072)",L17529018,P,"40.5916909","-77.071713",2022-01-23,15:48:00,obsr805170,S101302172,Stationary,P21,EBIRD,"5.0",,,"1.0","1",,"1","1","0",,,Adult male
URN:CornellLabOfOrnithology:EBIRD:OBS1327919787,2022-02-23 22:07:14.567957,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Perry,US-PA-099,,"28.0",,,WBCC,L13301944,P,"40.4627593","-76.9898405",2022-01-26,09:50:00,obsr849332,S101509399,Incidental,P20,EBIRD,,,,"2.0","0",G7783502,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327920680,2022-01-26 19:56:25.917256,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Perry,US-PA-099,,"28.0",,,Hwy. 17 meadows,L1135728,H,"40.5927737","-77.0466042",2022-01-23,16:46:00,obsr849332,S101509302,Traveling,P22,EBIRD,"15.0","8.047",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331468018,2022-01-31 16:25:32.818007,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Perry,US-PA-099,,"28.0",,,"200 Newport Road, Duncannon, Pennsylvania, US (40.416, -77.031)",L17610676,P,"40.4161077","-77.0308298",2022-01-31,11:45:00,obsr948625,S101801953,Incidental,P20,EBIRD,,,,"2.0","0",,"0","1","0",,"Saw this harrier while driving. It was hunting in a field on the south side of Rt. 849.  There was no traffic behind me, so I was able to slow down for a good look.",Hunting over a field
URN:CornellLabOfOrnithology:EBIRD:OBS1324081540,2022-01-22 07:48:23.627596,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Perry,US-PA-099,,"28.0",,,"148 U.S. 11, Duncannon, Pennsylvania, US (40.399, -77.035)",L17507893,P,"40.3994496","-77.0352386",2022-01-22,07:40:00,obsr805170,S101186892,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,Bird flew low from the field on the right side of the highway to the field on the left side of the highway
URN:CornellLabOfOrnithology:EBIRD:OBS1330528079,2022-01-30 13:17:47.75507,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Perry,US-PA-099,,"28.0",,,Home (Bucks View Farm),L1059416,P,"40.5042389","-77.0609808",2022-01-30,13:05:00,obsr239072,S101725196,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327923282,2022-02-23 22:07:14.567957,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Perry,US-PA-099,,"28.0",,,WBCC,L13301944,P,"40.4627593","-76.9898405",2022-01-26,09:50:00,obsr805170,S101509400,Incidental,P20,EBIRD,,,,"2.0","0",G7783502,"0","1","0",,,
